Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801910001,10,BARCELONA,2023-01-01,Domèstic/Doméstico/Domestic,598,15617
801910001,10,BARCELONA,2023-01-02,Domèstic/Doméstico/Domestic,598,14885
801910001,10,BARCELONA,2023-01-03,Domèstic/Doméstico/Domestic,598,14915
801910001,10,BARCELONA,2023-01-04,Domèstic/Doméstico/Domestic,598,14216
801910001,10,BARCELONA,2023-01-05,Domèstic/Doméstico/Domestic,598,14905
801910001,10,BARCELONA,2023-01-06,Domèstic/Doméstico/Domestic,599,15507
801910001,10,BARCELONA,2023-01-07,Domèstic/Doméstico/Domestic,599,15138
801910001,10,BARCELONA,2023-01-08,Domèstic/Doméstico/Domestic,599,15930
801910001,10,BARCELONA,2023-01-09,Domèstic/Doméstico/Domestic,599,16154
801910001,10,BARCELONA,2023-01-10,Domèstic/Doméstico/Domestic,599,15642
801910001,10,BARCELONA,2023-01-11,Domèstic/Doméstico/Domestic,599,15964
801910001,10,BARCELONA,2023-01-12,Domèstic/Doméstico/Domestic,599,15553
801910001,10,BARCELONA,2023-01-13,Domèstic/Doméstico/Domestic,599,15526
801910001,10,BARCELONA,2023-01-14,Domèstic/Doméstico/Domestic,599,16427
801910001,10,BARCELONA,2023-01-15,Domèstic/Doméstico/Domestic,599,25159
801910001,10,BARCELONA,2023-01-16,Domèstic/Doméstico/Domestic,599,15453
801910001,10,BARCELONA,2023-01-17,Domèstic/Doméstico/Domestic,599,15363
801910001,10,BARCELONA,2023-01-18,Domèstic/Doméstico/Domestic,599,15795
801910001,10,BARCELONA,2023-01-19,Domèstic/Doméstico/Domestic,599,15343
801910001,10,BARCELONA,2023-01-20,Domèstic/Doméstico/Domestic,599,15754
801910001,10,BARCELONA,2023-01-21,Domèstic/Doméstico/Domestic,599,16864
801910001,10,BARCELONA,2023-01-22,Domèstic/Doméstico/Domestic,599,16345
801910001,10,BARCELONA,2023-01-23,Domèstic/Doméstico/Domestic,599,15970
801910001,10,BARCELONA,2023-01-24,Domèstic/Doméstico/Domestic,599,15354
801910001,10,BARCELONA,2023-01-25,Domèstic/Doméstico/Domestic,599,15720
801910001,10,BARCELONA,2023-01-26,Domèstic/Doméstico/Domestic,599,15534
801910001,10,BARCELONA,2023-01-27,Domèstic/Doméstico/Domestic,599,15463
801910001,10,BARCELONA,2023-01-28,Domèstic/Doméstico/Domestic,599,15416
801910001,10,BARCELONA,2023-01-29,Domèstic/Doméstico/Domestic,599,17987
801910001,10,BARCELONA,2023-01-30,Domèstic/Doméstico/Domestic,599,15605
801910001,10,BARCELONA,2023-01-31,Domèstic/Doméstico/Domestic,599,15483
801910001,10,BARCELONA,2023-02-01,Domèstic/Doméstico/Domestic,599,16065
801910001,10,BARCELONA,2023-02-02,Domèstic/Doméstico/Domestic,599,15014
801910001,10,BARCELONA,2023-02-03,Domèstic/Doméstico/Domestic,599,14610
801910001,10,BARCELONA,2023-02-04,Domèstic/Doméstico/Domestic,599,15714
801910001,10,BARCELONA,2023-02-05,Domèstic/Doméstico/Domestic,599,16807
801910001,10,BARCELONA,2023-02-06,Domèstic/Doméstico/Domestic,600,15724
801910001,10,BARCELONA,2023-02-07,Domèstic/Doméstico/Domestic,600,14652
801910001,10,BARCELONA,2023-02-08,Domèstic/Doméstico/Domestic,600,16079
801910001,10,BARCELONA,2023-02-09,Domèstic/Doméstico/Domestic,600,15580
801910001,10,BARCELONA,2023-02-10,Domèstic/Doméstico/Domestic,600,14712
801910001,10,BARCELONA,2023-02-11,Domèstic/Doméstico/Domestic,600,16524
801910001,10,BARCELONA,2023-02-12,Domèstic/Doméstico/Domestic,600,16770
801910001,10,BARCELONA,2023-02-13,Domèstic/Doméstico/Domestic,600,15203
801910001,10,BARCELONA,2023-02-14,Domèstic/Doméstico/Domestic,600,15880
801910001,10,BARCELONA,2023-02-15,Domèstic/Doméstico/Domestic,600,15669
801910001,10,BARCELONA,2023-02-16,Domèstic/Doméstico/Domestic,600,15590
801910001,10,BARCELONA,2023-02-17,Domèstic/Doméstico/Domestic,601,14968
801910001,10,BARCELONA,2023-02-18,Domèstic/Doméstico/Domestic,601,16361
801910001,10,BARCELONA,2023-02-19,Domèstic/Doméstico/Domestic,601,16349
801910001,10,BARCELONA,2023-02-20,Domèstic/Doméstico/Domestic,601,15664
801910001,10,BARCELONA,2023-02-21,Domèstic/Doméstico/Domestic,601,15875
801910001,10,BARCELONA,2023-02-22,Domèstic/Doméstico/Domestic,601,15526
801910001,10,BARCELONA,2023-02-23,Domèstic/Doméstico/Domestic,601,14744
801910001,10,BARCELONA,2023-02-24,Domèstic/Doméstico/Domestic,601,15281
801910001,10,BARCELONA,2023-02-25,Domèstic/Doméstico/Domestic,603,16034
801910001,10,BARCELONA,2023-02-26,Domèstic/Doméstico/Domestic,603,16666
801910001,10,BARCELONA,2023-02-27,Domèstic/Doméstico/Domestic,603,17109
801910001,10,BARCELONA,2023-02-28,Domèstic/Doméstico/Domestic,603,15724
801910001,10,BARCELONA,2023-03-01,Domèstic/Doméstico/Domestic,603,16401
801910001,10,BARCELONA,2023-03-02,Domèstic/Doméstico/Domestic,605,15482
801910001,10,BARCELONA,2023-03-03,Domèstic/Doméstico/Domestic,606,15434
801910001,10,BARCELONA,2023-03-04,Domèstic/Doméstico/Domestic,606,16984
801910001,10,BARCELONA,2023-03-05,Domèstic/Doméstico/Domestic,606,16806
801910001,10,BARCELONA,2023-03-06,Domèstic/Doméstico/Domestic,607,16412
801910001,10,BARCELONA,2023-03-07,Domèstic/Doméstico/Domestic,607,16092
801910001,10,BARCELONA,2023-03-08,Domèstic/Doméstico/Domestic,607,15011
801910001,10,BARCELONA,2023-03-09,Domèstic/Doméstico/Domestic,608,16136
801910001,10,BARCELONA,2023-03-10,Domèstic/Doméstico/Domestic,608,15665
801910001,10,BARCELONA,2023-03-11,Domèstic/Doméstico/Domestic,608,16376
801910001,10,BARCELONA,2023-03-12,Domèstic/Doméstico/Domestic,608,17425
801910001,10,BARCELONA,2023-03-13,Domèstic/Doméstico/Domestic,608,16104
801910001,10,BARCELONA,2023-03-14,Domèstic/Doméstico/Domestic,608,15813
801910001,10,BARCELONA,2023-03-15,Domèstic/Doméstico/Domestic,608,15159
801910001,10,BARCELONA,2023-03-16,Domèstic/Doméstico/Domestic,608,16485
801910001,10,BARCELONA,2023-03-17,Domèstic/Doméstico/Domestic,611,15198
801910001,10,BARCELONA,2023-03-18,Domèstic/Doméstico/Domestic,611,16021
801910001,10,BARCELONA,2023-03-19,Domèstic/Doméstico/Domestic,611,16570
801910001,10,BARCELONA,2023-03-20,Domèstic/Doméstico/Domestic,611,17430
801910001,10,BARCELONA,2023-03-21,Domèstic/Doméstico/Domestic,611,17038
