Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801903001,3,BARCELONA,2023-01-01,Domèstic/Doméstico/Domestic,717,6558
801903001,3,BARCELONA,2023-01-02,Domèstic/Doméstico/Domestic,717,6731
801903001,3,BARCELONA,2023-01-03,Domèstic/Doméstico/Domestic,717,6922
801903001,3,BARCELONA,2023-01-04,Domèstic/Doméstico/Domestic,717,6781
801903001,3,BARCELONA,2023-01-05,Domèstic/Doméstico/Domestic,717,6675
801903001,3,BARCELONA,2023-01-06,Domèstic/Doméstico/Domestic,717,6544
801903001,3,BARCELONA,2023-01-07,Domèstic/Doméstico/Domestic,717,6739
801903001,3,BARCELONA,2023-01-08,Domèstic/Doméstico/Domestic,717,7290
801903001,3,BARCELONA,2023-01-09,Domèstic/Doméstico/Domestic,717,7321
801903001,3,BARCELONA,2023-01-10,Domèstic/Doméstico/Domestic,717,7312
801903001,3,BARCELONA,2023-01-11,Domèstic/Doméstico/Domestic,717,7360
801903001,3,BARCELONA,2023-01-12,Domèstic/Doméstico/Domestic,717,7117
801903001,3,BARCELONA,2023-01-13,Domèstic/Doméstico/Domestic,717,7075
801903001,3,BARCELONA,2023-01-14,Domèstic/Doméstico/Domestic,717,10118
801903001,3,BARCELONA,2023-01-15,Domèstic/Doméstico/Domestic,717,7722
801903001,3,BARCELONA,2023-01-16,Domèstic/Doméstico/Domestic,717,5158
801903001,3,BARCELONA,2023-01-17,Domèstic/Doméstico/Domestic,717,7374
801903001,3,BARCELONA,2023-01-18,Domèstic/Doméstico/Domestic,717,7468
801903001,3,BARCELONA,2023-01-19,Domèstic/Doméstico/Domestic,717,7296
801903001,3,BARCELONA,2023-01-20,Domèstic/Doméstico/Domestic,717,7273
801903001,3,BARCELONA,2023-01-21,Domèstic/Doméstico/Domestic,717,7727
801903001,3,BARCELONA,2023-01-22,Domèstic/Doméstico/Domestic,717,7841
801903001,3,BARCELONA,2023-01-23,Domèstic/Doméstico/Domestic,717,8081
801903001,3,BARCELONA,2023-01-24,Domèstic/Doméstico/Domestic,717,7253
801903001,3,BARCELONA,2023-01-25,Domèstic/Doméstico/Domestic,717,7650
801903001,3,BARCELONA,2023-01-26,Domèstic/Doméstico/Domestic,717,7403
801903001,3,BARCELONA,2023-01-27,Domèstic/Doméstico/Domestic,717,7208
801903001,3,BARCELONA,2023-01-28,Domèstic/Doméstico/Domestic,717,7432
801903001,3,BARCELONA,2023-01-29,Domèstic/Doméstico/Domestic,717,7929
801903001,3,BARCELONA,2023-01-30,Domèstic/Doméstico/Domestic,717,7775
801903001,3,BARCELONA,2023-01-31,Domèstic/Doméstico/Domestic,717,7213
