Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801907001,7,BARCELONA,2023-01-01 00:00:00,Commercial,31,926
801907001,7,BARCELONA,2023-01-02 00:00:00,Commercial,31,3124
801907001,7,BARCELONA,2023-01-03 00:00:00,Commercial,31,2841
801907001,7,BARCELONA,2023-01-04 00:00:00,Commercial,31,3064
801907001,7,BARCELONA,2023-01-05 00:00:00,Commercial,31,2716
801907001,7,BARCELONA,2023-01-06 00:00:00,Commercial,31,1417
801907001,7,BARCELONA,2023-01-07 00:00:00,Commercial,31,1526
801907001,7,BARCELONA,2023-01-08 00:00:00,Commercial,31,1436
801907001,7,BARCELONA,2023-01-09 00:00:00,Commercial,31,3132
801907001,7,BARCELONA,2023-01-10 00:00:00,Commercial,31,2961
801907001,7,BARCELONA,2023-01-11 00:00:00,Commercial,31,3486
801907001,7,BARCELONA,2023-01-12 00:00:00,Commercial,31,3477
801907001,7,BARCELONA,2023-01-13 00:00:00,Commercial,31,3293
801907001,7,BARCELONA,2023-01-14 00:00:00,Commercial,31,1640
801907001,7,BARCELONA,2023-01-15 00:00:00,Commercial,31,1148
801907001,7,BARCELONA,2023-01-16 00:00:00,Commercial,31,3100
801907001,7,BARCELONA,2023-01-17 00:00:00,Commercial,31,3189
801907001,7,BARCELONA,2023-01-18 00:00:00,Commercial,31,3644
801907001,7,BARCELONA,2023-01-19 00:00:00,Commercial,31,3049
801907001,7,BARCELONA,2023-01-20 00:00:00,Commercial,31,3283
801907001,7,BARCELONA,2023-01-21 00:00:00,Commercial,31,1641
801907001,7,BARCELONA,2023-01-22 00:00:00,Commercial,31,1204
801907001,7,BARCELONA,2023-01-23 00:00:00,Commercial,31,3304
801907001,7,BARCELONA,2023-01-24 00:00:00,Commercial,31,3398
801907001,7,BARCELONA,2023-01-25 00:00:00,Commercial,31,3187
801907001,7,BARCELONA,2023-01-26 00:00:00,Commercial,31,2911
801907001,7,BARCELONA,2023-01-27 00:00:00,Commercial,31,3073
801907001,7,BARCELONA,2023-01-28 00:00:00,Commercial,31,1514
801907001,7,BARCELONA,2023-01-29 00:00:00,Commercial,31,1390
801907001,7,BARCELONA,2023-01-30 00:00:00,Commercial,31,2839
801907001,7,BARCELONA,2023-01-31 00:00:00,Commercial,31,3375
801907001,7,BARCELONA,2023-02-01 00:00:00,Commercial,32,3442
801907001,7,BARCELONA,2023-02-02 00:00:00,Commercial,32,3021
801907001,7,BARCELONA,2023-02-03 00:00:00,Commercial,32,2938
