Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801906001,6,BARCELONA,2023-01-01 00:00:00,Commercial,54,2079
801906001,6,BARCELONA,2023-01-02 00:00:00,Commercial,54,3654
801906001,6,BARCELONA,2023-01-03 00:00:00,Commercial,54,4428
801906001,6,BARCELONA,2023-01-04 00:00:00,Commercial,54,4315
801906001,6,BARCELONA,2023-01-05 00:00:00,Commercial,58,4118
801906001,6,BARCELONA,2023-01-06 00:00:00,Commercial,58,2853
801906001,6,BARCELONA,2023-01-07 00:00:00,Commercial,58,3614
801906001,6,BARCELONA,2023-01-08 00:00:00,Commercial,58,3115
801906001,6,BARCELONA,2023-01-09 00:00:00,Commercial,58,4247
801906001,6,BARCELONA,2023-01-10 00:00:00,Commercial,58,5222
801906001,6,BARCELONA,2023-01-11 00:00:00,Commercial,58,5170
801906001,6,BARCELONA,2023-01-12 00:00:00,Commercial,58,4827
801906001,6,BARCELONA,2023-01-13 00:00:00,Commercial,58,4456
801906001,6,BARCELONA,2023-01-14 00:00:00,Commercial,58,4470
801906001,6,BARCELONA,2023-01-15 00:00:00,Commercial,58,3209
801906001,6,BARCELONA,2023-01-16 00:00:00,Commercial,58,4537
801906001,6,BARCELONA,2023-01-17 00:00:00,Commercial,58,5251
801906001,6,BARCELONA,2023-01-18 00:00:00,Commercial,58,4323
801906001,6,BARCELONA,2023-01-19 00:00:00,Commercial,58,5137
801906001,6,BARCELONA,2023-01-20 00:00:00,Commercial,58,4802
801906001,6,BARCELONA,2023-01-21 00:00:00,Commercial,58,4133
801906001,6,BARCELONA,2023-01-22 00:00:00,Commercial,58,3449
801906001,6,BARCELONA,2023-01-23 00:00:00,Commercial,58,5457
801906001,6,BARCELONA,2023-01-24 00:00:00,Commercial,58,5222
801906001,6,BARCELONA,2023-01-25 00:00:00,Commercial,59,5095
801906001,6,BARCELONA,2023-01-26 00:00:00,Commercial,59,5463
801906001,6,BARCELONA,2023-01-27 00:00:00,Commercial,59,9125
801906001,6,BARCELONA,2023-01-28 00:00:00,Commercial,59,4445
801906001,6,BARCELONA,2023-01-29 00:00:00,Commercial,59,4586
801906001,6,BARCELONA,2023-01-30 00:00:00,Commercial,59,5560
801906001,6,BARCELONA,2023-01-31 00:00:00,Commercial,59,6057
801906001,6,BARCELONA,2023-02-01 00:00:00,Commercial,59,5180
801906001,6,BARCELONA,2023-02-02 00:00:00,Commercial,59,4426
801906001,6,BARCELONA,2023-02-03 00:00:00,Commercial,59,4313
801906001,6,BARCELONA,2023-02-04 00:00:00,Commercial,59,4304
801906001,6,BARCELONA,2023-02-05 00:00:00,Commercial,59,3366
801906001,6,BARCELONA,2023-02-06 00:00:00,Commercial,59,3829
801906001,6,BARCELONA,2023-02-07 00:00:00,Commercial,59,4194
801906001,6,BARCELONA,2023-02-08 00:00:00,Commercial,59,3873
801906001,6,BARCELONA,2023-02-09 00:00:00,Commercial,59,4411
801906001,6,BARCELONA,2023-02-10 00:00:00,Commercial,59,4625
801906001,6,BARCELONA,2023-02-11 00:00:00,Commercial,59,3672
801906001,6,BARCELONA,2023-02-12 00:00:00,Commercial,59,3364
801906001,6,BARCELONA,2023-02-13 00:00:00,Commercial,59,4918
801906001,6,BARCELONA,2023-02-14 00:00:00,Commercial,59,3931
801906001,6,BARCELONA,2023-02-15 00:00:00,Commercial,59,4182
801906001,6,BARCELONA,2023-02-16 00:00:00,Commercial,59,4513
801906001,6,BARCELONA,2023-02-17 00:00:00,Commercial,59,4463
801906001,6,BARCELONA,2023-02-18 00:00:00,Commercial,59,3707
801906001,6,BARCELONA,2023-02-19 00:00:00,Commercial,59,4366
801906001,6,BARCELONA,2023-02-20 00:00:00,Commercial,59,4920
801906001,6,BARCELONA,2023-02-21 00:00:00,Commercial,59,4900
801906001,6,BARCELONA,2023-02-22 00:00:00,Commercial,59,5906
801906001,6,BARCELONA,2023-02-23 00:00:00,Commercial,59,5004
801906001,6,BARCELONA,2023-02-24 00:00:00,Commercial,59,5029
801906001,6,BARCELONA,2023-02-25 00:00:00,Commercial,59,4702
801906001,6,BARCELONA,2023-02-26 00:00:00,Commercial,59,4124
801906001,6,BARCELONA,2023-02-27 00:00:00,Commercial,60,4418
801906001,6,BARCELONA,2023-02-28 00:00:00,Commercial,60,4009
801906001,6,BARCELONA,2023-03-01 00:00:00,Commercial,60,4144
801906001,6,BARCELONA,2023-03-02 00:00:00,Commercial,60,4450
801906001,6,BARCELONA,2023-03-03 00:00:00,Commercial,60,4563
801906001,6,BARCELONA,2023-03-04 00:00:00,Commercial,60,3623
801906001,6,BARCELONA,2023-03-05 00:00:00,Commercial,60,3354
801906001,6,BARCELONA,2023-03-06 00:00:00,Commercial,60,4587
801906001,6,BARCELONA,2023-03-07 00:00:00,Commercial,60,4418
801906001,6,BARCELONA,2023-03-08 00:00:00,Commercial,60,4576
801906001,6,BARCELONA,2023-03-09 00:00:00,Commercial,60,4493
801906001,6,BARCELONA,2023-03-10 00:00:00,Commercial,60,4597
801906001,6,BARCELONA,2023-03-11 00:00:00,Commercial,60,3452
801906001,6,BARCELONA,2023-03-12 00:00:00,Commercial,60,3309
